,지점,지점명,일시,기온(°C)
580,108,서울,2022-10-11 18:00:00,14.4
581,108,서울,2022-10-11 20:00:00,12.2
582,112,인천,2022-04-01 15:00:00,11.8
583,112,인천,2022-04-01 18:00:00,9.5
584,112,인천,2022-04-01 20:00:00,7.6
585,112,인천,2022-04-02 15:00:00,10.0
586,112,인천,2022-04-02 18:00:00,7.8
587,112,인천,2022-04-02 20:00:00,6.4
588,112,인천,2022-04-03 15:00:00,13.9
589,112,인천,2022-04-03 18:00:00,11.0
590,112,인천,2022-04-03 20:00:00,8.2
591,112,인천,2022-04-04 15:00:00,14.0
592,112,인천,2022-04-04 18:00:00,10.8
593,112,인천,2022-04-04 20:00:00,8.2
594,112,인천,2022-04-05 15:00:00,12.7
595,112,인천,2022-04-05 18:00:00,10.0
596,112,인천,2022-04-05 20:00:00,8.7
597,112,인천,2022-04-06 15:00:00,14.4
598,112,인천,2022-04-06 18:00:00,11.8
599,112,인천,2022-04-06 20:00:00,9.9
600,112,인천,2022-04-07 15:00:00,12.0
601,112,인천,2022-04-07 18:00:00,9.4
602,112,인천,2022-04-07 20:00:00,8.0
603,112,인천,2022-04-08 15:00:00,15.9
604,112,인천,2022-04-08 18:00:00,15.1
605,112,인천,2022-04-08 20:00:00,13.3
606,112,인천,2022-04-09 15:00:00,19.7
607,112,인천,2022-04-09 18:00:00,18.0
608,112,인천,2022-04-09 20:00:00,17.2
609,112,인천,2022-04-10 15:00:00,20.2
610,112,인천,2022-04-10 18:00:00,17.3
611,112,인천,2022-04-10 20:00:00,14.7
612,112,인천,2022-04-11 15:00:00,22.7
613,112,인천,2022-04-11 18:00:00,21.0
614,112,인천,2022-04-11 20:00:00,18.5
615,112,인천,2022-04-12 15:00:00,18.7
616,112,인천,2022-04-12 18:00:00,13.6
617,112,인천,2022-04-12 20:00:00,13.8
618,112,인천,2022-04-13 15:00:00,12.0
619,112,인천,2022-04-13 18:00:00,11.3
620,112,인천,2022-04-13 20:00:00,11.1
621,112,인천,2022-04-14 15:00:00,14.8
622,112,인천,2022-04-14 18:00:00,14.3
623,112,인천,2022-04-14 20:00:00,13.1
624,112,인천,2022-04-15 15:00:00,15.8
625,112,인천,2022-04-15 18:00:00,12.6
626,112,인천,2022-04-15 20:00:00,12.5
627,112,인천,2022-04-16 15:00:00,15.5
628,112,인천,2022-04-16 18:00:00,11.9
629,112,인천,2022-04-16 20:00:00,9.7
630,112,인천,2022-04-17 15:00:00,14.3
631,112,인천,2022-04-17 18:00:00,12.4
632,112,인천,2022-04-17 20:00:00,10.8
633,112,인천,2022-04-18 15:00:00,15.9
634,112,인천,2022-04-18 18:00:00,13.0
635,112,인천,2022-04-18 20:00:00,11.1
636,112,인천,2022-04-19 15:00:00,16.3
637,112,인천,2022-04-19 18:00:00,13.8
638,112,인천,2022-04-19 20:00:00,11.0
639,112,인천,2022-04-20 15:00:00,17.8
640,112,인천,2022-04-20 18:00:00,15.0
641,112,인천,2022-04-20 20:00:00,12.2
642,112,인천,2022-04-21 15:00:00,17.4
643,112,인천,2022-04-21 18:00:00,15.1
644,112,인천,2022-04-21 20:00:00,14.0
645,112,인천,2022-04-22 15:00:00,12.9
646,112,인천,2022-04-22 18:00:00,11.8
647,112,인천,2022-04-22 20:00:00,11.5
648,112,인천,2022-04-23 15:00:00,20.6
649,112,인천,2022-04-23 18:00:00,20.9
650,112,인천,2022-04-23 20:00:00,17.4
651,112,인천,2022-04-24 15:00:00,19.5
652,112,인천,2022-04-24 18:00:00,16.0
653,112,인천,2022-04-24 20:00:00,15.5
654,112,인천,2022-04-25 15:00:00,21.4
655,112,인천,2022-04-25 18:00:00,19.2
656,112,인천,2022-04-25 20:00:00,18.7
657,112,인천,2022-04-26 15:00:00,24.7
658,112,인천,2022-04-26 18:00:00,22.8
659,112,인천,2022-04-26 20:00:00,20.5
660,112,인천,2022-04-27 15:00:00,19.8
661,112,인천,2022-04-27 18:00:00,17.1
662,112,인천,2022-04-27 20:00:00,13.8
663,112,인천,2022-04-28 15:00:00,20.0
664,112,인천,2022-04-28 18:00:00,16.3
665,112,인천,2022-04-28 20:00:00,15.7
666,112,인천,2022-04-29 15:00:00,15.0
667,112,인천,2022-04-29 18:00:00,14.5
668,112,인천,2022-04-29 20:00:00,14.1
669,112,인천,2022-04-30 15:00:00,13.5
670,112,인천,2022-04-30 18:00:00,11.6
671,112,인천,2022-04-30 20:00:00,10.8
672,112,인천,2022-05-01 15:00:00,15.1
673,112,인천,2022-05-01 18:00:00,12.9
674,112,인천,2022-05-01 20:00:00,12.3
675,112,인천,2022-05-02 15:00:00,17.1
676,112,인천,2022-05-02 18:00:00,16.0
677,112,인천,2022-05-02 20:00:00,13.3
678,112,인천,2022-05-03 15:00:00,17.2
679,112,인천,2022-05-03 18:00:00,14.5
680,112,인천,2022-05-03 20:00:00,12.5
681,112,인천,2022-05-04 15:00:00,20.8
682,112,인천,2022-05-04 18:00:00,18.1
683,112,인천,2022-05-04 20:00:00,16.5
684,112,인천,2022-05-05 15:00:00,21.5
685,112,인천,2022-05-05 18:00:00,19.2
686,112,인천,2022-05-05 20:00:00,17.5
687,112,인천,2022-05-06 15:00:00,22.6
688,112,인천,2022-05-06 18:00:00,20.0
689,112,인천,2022-05-06 20:00:00,17.4
690,112,인천,2022-05-07 15:00:00,21.6
691,112,인천,2022-05-07 18:00:00,18.4
692,112,인천,2022-05-07 20:00:00,16.4
693,112,인천,2022-05-08 15:00:00,17.4
694,112,인천,2022-05-08 18:00:00,16.2
695,112,인천,2022-05-08 20:00:00,13.5
696,112,인천,2022-05-09 15:00:00,21.5
697,112,인천,2022-05-09 18:00:00,19.6
698,112,인천,2022-05-09 20:00:00,16.1
699,112,인천,2022-05-10 15:00:00,22.8
700,112,인천,2022-05-10 18:00:00,20.4
701,112,인천,2022-05-10 20:00:00,17.8
702,112,인천,2022-05-11 15:00:00,19.2
703,112,인천,2022-05-11 18:00:00,18.1
704,112,인천,2022-05-11 20:00:00,16.1
705,112,인천,2022-05-12 15:00:00,24.3
706,112,인천,2022-05-12 18:00:00,21.3
707,112,인천,2022-05-12 20:00:00,19.0
708,112,인천,2022-05-13 15:00:00,22.4
709,112,인천,2022-05-13 18:00:00,20.1
710,112,인천,2022-05-13 20:00:00,17.8
711,112,인천,2022-05-14 15:00:00,16.0
712,112,인천,2022-05-14 18:00:00,15.7
713,112,인천,2022-05-14 20:00:00,14.0
714,112,인천,2022-05-15 15:00:00,18.1
715,112,인천,2022-05-15 18:00:00,17.1
716,112,인천,2022-05-15 20:00:00,14.5
717,112,인천,2022-05-16 15:00:00,18.5
718,112,인천,2022-05-16 18:00:00,16.6
719,112,인천,2022-05-16 20:00:00,15.6
720,112,인천,2022-05-17 15:00:00,21.5
721,112,인천,2022-05-17 18:00:00,18.6
722,112,인천,2022-05-17 20:00:00,16.5
723,112,인천,2022-05-18 15:00:00,20.9
724,112,인천,2022-05-18 18:00:00,20.3
725,112,인천,2022-05-18 20:00:00,18.3
726,112,인천,2022-05-19 15:00:00,19.1
727,112,인천,2022-05-19 18:00:00,17.9
728,112,인천,2022-05-19 20:00:00,17.2
729,112,인천,2022-05-20 15:00:00,22.1
730,112,인천,2022-05-20 18:00:00,20.3
731,112,인천,2022-05-20 20:00:00,18.1
732,112,인천,2022-05-21 15:00:00,19.7
733,112,인천,2022-05-21 18:00:00,17.7
734,112,인천,2022-05-21 20:00:00,15.6
735,112,인천,2022-05-22 15:00:00,20.2
736,112,인천,2022-05-22 18:00:00,19.6
737,112,인천,2022-05-22 20:00:00,17.5
738,112,인천,2022-05-23 15:00:00,23.5
739,112,인천,2022-05-23 18:00:00,21.5
740,112,인천,2022-05-23 20:00:00,19.1
741,112,인천,2022-05-24 15:00:00,25.2
742,112,인천,2022-05-24 18:00:00,23.8
743,112,인천,2022-05-24 20:00:00,19.9
744,112,인천,2022-05-25 15:00:00,21.0
745,112,인천,2022-05-25 18:00:00,18.1
746,112,인천,2022-05-25 20:00:00,17.2
747,112,인천,2022-05-26 15:00:00,19.6
748,112,인천,2022-05-26 18:00:00,18.1
749,112,인천,2022-05-26 20:00:00,16.5
750,112,인천,2022-05-27 15:00:00,19.8
751,112,인천,2022-05-27 18:00:00,19.2
752,112,인천,2022-05-27 20:00:00,17.5
753,112,인천,2022-05-28 15:00:00,24.3
754,112,인천,2022-05-28 18:00:00,21.4
755,112,인천,2022-05-28 20:00:00,19.9
756,112,인천,2022-05-29 15:00:00,23.7
757,112,인천,2022-05-29 18:00:00,22.4
758,112,인천,2022-05-29 20:00:00,20.0
759,112,인천,2022-05-30 15:00:00,21.0
760,112,인천,2022-05-30 18:00:00,18.4
761,112,인천,2022-05-30 20:00:00,18.0
762,112,인천,2022-05-31 15:00:00,22.5
763,112,인천,2022-05-31 18:00:00,20.6
764,112,인천,2022-05-31 20:00:00,18.8
765,112,인천,2022-06-01 15:00:00,24.5
766,112,인천,2022-06-01 18:00:00,22.0
767,112,인천,2022-06-01 20:00:00,19.3
768,112,인천,2022-06-02 15:00:00,23.1
769,112,인천,2022-06-02 18:00:00,21.9
770,112,인천,2022-06-02 20:00:00,19.3
771,112,인천,2022-06-03 15:00:00,25.9
772,112,인천,2022-06-03 18:00:00,23.3
773,112,인천,2022-06-03 20:00:00,20.5
774,112,인천,2022-06-04 15:00:00,26.1
775,112,인천,2022-06-04 18:00:00,26.5
776,112,인천,2022-06-04 20:00:00,24.2
777,112,인천,2022-06-05 15:00:00,22.1
778,112,인천,2022-06-05 18:00:00,21.2
779,112,인천,2022-06-05 20:00:00,20.9
780,112,인천,2022-06-06 15:00:00,23.0
781,112,인천,2022-06-06 18:00:00,22.2
782,112,인천,2022-06-06 20:00:00,20.7
783,112,인천,2022-06-07 15:00:00,21.2
784,112,인천,2022-06-07 18:00:00,22.5
785,112,인천,2022-06-07 20:00:00,20.6
786,112,인천,2022-06-08 15:00:00,23.2
787,112,인천,2022-06-08 18:00:00,21.8
788,112,인천,2022-06-08 20:00:00,19.4
789,112,인천,2022-06-09 15:00:00,24.0
790,112,인천,2022-06-09 18:00:00,22.8
791,112,인천,2022-06-09 20:00:00,20.2
792,112,인천,2022-06-10 15:00:00,20.3
793,112,인천,2022-06-10 18:00:00,20.2
794,112,인천,2022-06-10 20:00:00,19.4
795,112,인천,2022-06-11 15:00:00,29.0
796,112,인천,2022-06-11 18:00:00,28.5
797,112,인천,2022-06-11 20:00:00,26.0
798,112,인천,2022-06-12 15:00:00,26.6
799,112,인천,2022-06-12 18:00:00,23.7
800,112,인천,2022-06-12 20:00:00,21.7
801,112,인천,2022-06-13 15:00:00,22.3
802,112,인천,2022-06-13 18:00:00,25.0
803,112,인천,2022-06-13 20:00:00,22.9
804,112,인천,2022-06-14 15:00:00,25.0
805,112,인천,2022-06-14 18:00:00,22.0
806,112,인천,2022-06-14 20:00:00,20.9
807,112,인천,2022-06-15 15:00:00,19.1
808,112,인천,2022-06-15 18:00:00,19.3
809,112,인천,2022-06-15 20:00:00,19.0
810,112,인천,2022-06-16 15:00:00,21.6
811,112,인천,2022-06-16 18:00:00,21.8
812,112,인천,2022-06-16 20:00:00,19.7
813,112,인천,2022-06-17 15:00:00,24.6
814,112,인천,2022-06-17 18:00:00,23.2
815,112,인천,2022-06-17 20:00:00,21.8
816,112,인천,2022-06-18 15:00:00,23.5
817,112,인천,2022-06-18 18:00:00,22.7
818,112,인천,2022-06-18 20:00:00,21.3
819,112,인천,2022-06-19 15:00:00,23.8
820,112,인천,2022-06-19 18:00:00,23.3
821,112,인천,2022-06-19 20:00:00,22.0
822,112,인천,2022-06-20 15:00:00,26.9
823,112,인천,2022-06-20 18:00:00,26.8
824,112,인천,2022-06-20 20:00:00,24.5
825,112,인천,2022-06-21 15:00:00,27.4
826,112,인천,2022-06-21 18:00:00,26.5
827,112,인천,2022-06-21 20:00:00,23.8
828,112,인천,2022-06-22 15:00:00,26.1
829,112,인천,2022-06-22 18:00:00,24.5
830,112,인천,2022-06-22 20:00:00,23.4
831,112,인천,2022-06-23 15:00:00,22.6
832,112,인천,2022-06-23 18:00:00,22.4
833,112,인천,2022-06-23 20:00:00,21.5
834,112,인천,2022-06-24 15:00:00,20.8
835,112,인천,2022-06-24 18:00:00,22.8
836,112,인천,2022-06-24 20:00:00,22.0
837,112,인천,2022-06-25 15:00:00,25.8
838,112,인천,2022-06-25 18:00:00,25.8
839,112,인천,2022-06-25 20:00:00,24.6
840,112,인천,2022-06-26 15:00:00,26.2
841,112,인천,2022-06-26 18:00:00,25.6
842,112,인천,2022-06-26 20:00:00,25.9
843,112,인천,2022-06-27 15:00:00,25.5
844,112,인천,2022-06-27 18:00:00,25.9
845,112,인천,2022-06-27 20:00:00,25.4
846,112,인천,2022-06-28 15:00:00,24.6
847,112,인천,2022-06-28 18:00:00,24.7
848,112,인천,2022-06-28 20:00:00,25.3
849,112,인천,2022-06-29 15:00:00,24.2
850,112,인천,2022-06-29 18:00:00,24.0
851,112,인천,2022-06-29 20:00:00,23.7
852,112,인천,2022-06-30 15:00:00,24.4
853,112,인천,2022-06-30 18:00:00,21.8
854,112,인천,2022-06-30 20:00:00,21.5
855,112,인천,2022-07-01 15:00:00,27.7
856,112,인천,2022-07-01 18:00:00,26.8
857,112,인천,2022-07-01 20:00:00,25.5
858,112,인천,2022-07-02 15:00:00,30.1
859,112,인천,2022-07-02 18:00:00,30.0
860,112,인천,2022-07-02 20:00:00,26.7
861,112,인천,2022-07-03 15:00:00,31.0
862,112,인천,2022-07-03 18:00:00,30.6
863,112,인천,2022-07-03 20:00:00,27.6
864,112,인천,2022-07-04 15:00:00,30.6
865,112,인천,2022-07-04 18:00:00,28.6
866,112,인천,2022-07-04 20:00:00,27.3
867,112,인천,2022-07-05 15:00:00,30.9
868,112,인천,2022-07-05 18:00:00,29.3
869,112,인천,2022-07-05 20:00:00,27.7
870,112,인천,2022-07-06 15:00:00,31.9
871,112,인천,2022-07-06 18:00:00,32.1
872,112,인천,2022-07-06 20:00:00,30.8
873,112,인천,2022-07-07 15:00:00,28.9
874,112,인천,2022-07-07 18:00:00,27.0
875,112,인천,2022-07-07 20:00:00,25.1
876,112,인천,2022-07-08 15:00:00,25.5
877,112,인천,2022-07-08 18:00:00,25.7
878,112,인천,2022-07-08 20:00:00,24.5
879,112,인천,2022-07-09 15:00:00,27.7
880,112,인천,2022-07-09 18:00:00,27.8
881,112,인천,2022-07-09 20:00:00,26.2
882,112,인천,2022-07-10 15:00:00,30.4
883,112,인천,2022-07-10 18:00:00,28.8
884,112,인천,2022-07-10 20:00:00,27.3
885,112,인천,2022-07-11 15:00:00,28.6
886,112,인천,2022-07-11 18:00:00,29.1
887,112,인천,2022-07-11 20:00:00,26.9
888,112,인천,2022-07-12 15:00:00,27.9
889,112,인천,2022-07-12 18:00:00,27.7
890,112,인천,2022-07-12 20:00:00,26.7
891,112,인천,2022-07-13 15:00:00,23.7
892,112,인천,2022-07-13 18:00:00,23.8
893,112,인천,2022-07-13 20:00:00,23.9
894,112,인천,2022-07-14 15:00:00,26.8
895,112,인천,2022-07-14 18:00:00,26.0
896,112,인천,2022-07-14 20:00:00,23.9
897,112,인천,2022-07-15 15:00:00,26.7
898,112,인천,2022-07-15 18:00:00,26.0
899,112,인천,2022-07-15 20:00:00,24.6
900,112,인천,2022-07-16 15:00:00,26.7
901,112,인천,2022-07-16 18:00:00,26.2
902,112,인천,2022-07-16 20:00:00,24.5
903,112,인천,2022-07-17 15:00:00,26.8
904,112,인천,2022-07-17 18:00:00,25.2
905,112,인천,2022-07-17 20:00:00,24.8
906,112,인천,2022-07-18 15:00:00,27.9
907,112,인천,2022-07-18 18:00:00,27.1
908,112,인천,2022-07-18 20:00:00,26.2
909,112,인천,2022-07-19 15:00:00,28.0
910,112,인천,2022-07-19 18:00:00,26.5
911,112,인천,2022-07-19 20:00:00,25.1
912,112,인천,2022-07-20 15:00:00,28.6
913,112,인천,2022-07-20 18:00:00,26.7
914,112,인천,2022-07-20 20:00:00,25.7
915,112,인천,2022-07-21 15:00:00,25.0
916,112,인천,2022-07-21 18:00:00,26.7
917,112,인천,2022-07-21 20:00:00,24.9
918,112,인천,2022-07-22 15:00:00,26.6
919,112,인천,2022-07-22 18:00:00,25.9
920,112,인천,2022-07-22 20:00:00,24.8
921,112,인천,2022-07-23 15:00:00,26.5
922,112,인천,2022-07-23 18:00:00,24.5
923,112,인천,2022-07-23 20:00:00,23.3
924,112,인천,2022-07-24 15:00:00,26.3
925,112,인천,2022-07-24 18:00:00,26.0
926,112,인천,2022-07-24 20:00:00,25.3
927,112,인천,2022-07-25 15:00:00,28.8
928,112,인천,2022-07-25 18:00:00,28.7
929,112,인천,2022-07-25 20:00:00,26.4
930,112,인천,2022-07-26 15:00:00,30.8
931,112,인천,2022-07-26 18:00:00,29.8
932,112,인천,2022-07-26 20:00:00,27.7
933,112,인천,2022-07-27 15:00:00,31.2
934,112,인천,2022-07-27 18:00:00,30.6
935,112,인천,2022-07-27 20:00:00,28.8
936,112,인천,2022-07-28 15:00:00,31.4
937,112,인천,2022-07-28 18:00:00,30.5
938,112,인천,2022-07-28 20:00:00,28.3
939,112,인천,2022-07-29 15:00:00,32.3
940,112,인천,2022-07-29 18:00:00,29.5
941,112,인천,2022-07-29 20:00:00,29.0
942,112,인천,2022-07-30 15:00:00,34.1
943,112,인천,2022-07-30 18:00:00,33.2
944,112,인천,2022-07-30 20:00:00,30.2
945,112,인천,2022-07-31 15:00:00,26.5
946,112,인천,2022-07-31 18:00:00,26.3
947,112,인천,2022-07-31 20:00:00,25.9
948,112,인천,2022-08-01 15:00:00,30.6
949,112,인천,2022-08-01 18:00:00,30.7
950,112,인천,2022-08-01 20:00:00,29.8
951,112,인천,2022-08-02 15:00:00,25.7
952,112,인천,2022-08-02 18:00:00,25.6
953,112,인천,2022-08-02 20:00:00,25.5
954,112,인천,2022-08-03 15:00:00,27.5
955,112,인천,2022-08-03 18:00:00,27.4
956,112,인천,2022-08-03 20:00:00,26.3
957,112,인천,2022-08-04 15:00:00,29.5
958,112,인천,2022-08-04 18:00:00,29.0
959,112,인천,2022-08-04 20:00:00,27.3
960,112,인천,2022-08-05 15:00:00,29.5
961,112,인천,2022-08-05 18:00:00,29.1
962,112,인천,2022-08-05 20:00:00,27.6
963,112,인천,2022-08-06 15:00:00,29.3
964,112,인천,2022-08-06 18:00:00,28.9
965,112,인천,2022-08-06 20:00:00,28.2
966,112,인천,2022-08-07 15:00:00,29.2
967,112,인천,2022-08-07 18:00:00,28.7
968,112,인천,2022-08-07 20:00:00,28.4
969,112,인천,2022-08-08 15:00:00,24.9
970,112,인천,2022-08-08 18:00:00,25.7
971,112,인천,2022-08-08 20:00:00,26.2
972,112,인천,2022-08-09 15:00:00,25.8
973,112,인천,2022-08-09 18:00:00,23.9
974,112,인천,2022-08-09 20:00:00,22.8
975,112,인천,2022-08-10 15:00:00,24.3
976,112,인천,2022-08-10 18:00:00,23.6
977,112,인천,2022-08-10 20:00:00,23.1
978,112,인천,2022-08-11 15:00:00,24.9
979,112,인천,2022-08-11 18:00:00,24.6
980,112,인천,2022-08-11 20:00:00,23.9
981,112,인천,2022-08-12 15:00:00,27.6
982,112,인천,2022-08-12 18:00:00,27.6
983,112,인천,2022-08-12 20:00:00,25.6
984,112,인천,2022-08-13 15:00:00,23.9
985,112,인천,2022-08-13 18:00:00,25.9
986,112,인천,2022-08-13 20:00:00,25.6
987,112,인천,2022-08-14 15:00:00,29.1
988,112,인천,2022-08-14 18:00:00,27.6
989,112,인천,2022-08-14 20:00:00,27.4
990,112,인천,2022-08-15 15:00:00,28.4
991,112,인천,2022-08-15 18:00:00,27.7
992,112,인천,2022-08-15 20:00:00,26.3
993,112,인천,2022-08-16 15:00:00,27.4
994,112,인천,2022-08-16 18:00:00,26.3
995,112,인천,2022-08-16 20:00:00,24.8
996,112,인천,2022-08-17 15:00:00,27.7
997,112,인천,2022-08-17 18:00:00,27.0
998,112,인천,2022-08-17 20:00:00,24.8
999,112,인천,2022-08-18 15:00:00,26.8
1000,112,인천,2022-08-18 18:00:00,26.2
1001,112,인천,2022-08-18 20:00:00,25.0
1002,112,인천,2022-08-19 15:00:00,27.3
1003,112,인천,2022-08-19 18:00:00,26.6
1004,112,인천,2022-08-19 20:00:00,26.6
1005,112,인천,2022-08-20 15:00:00,29.3
1006,112,인천,2022-08-20 18:00:00,28.9
1007,112,인천,2022-08-20 20:00:00,26.6
1008,112,인천,2022-08-21 15:00:00,29.5
1009,112,인천,2022-08-21 18:00:00,29.4
1010,112,인천,2022-08-21 20:00:00,27.0
1011,112,인천,2022-08-22 15:00:00,27.6
1012,112,인천,2022-08-22 18:00:00,26.6
1013,112,인천,2022-08-22 20:00:00,26.2
1014,112,인천,2022-08-23 15:00:00,27.6
1015,112,인천,2022-08-23 18:00:00,26.7
1016,112,인천,2022-08-23 20:00:00,24.6
1017,112,인천,2022-08-24 15:00:00,25.9
1018,112,인천,2022-08-24 18:00:00,25.8
1019,112,인천,2022-08-24 20:00:00,24.6
1020,112,인천,2022-08-25 15:00:00,22.9
1021,112,인천,2022-08-25 18:00:00,22.7
1022,112,인천,2022-08-25 20:00:00,22.2
1023,112,인천,2022-08-26 15:00:00,26.0
1024,112,인천,2022-08-26 18:00:00,25.0
1025,112,인천,2022-08-26 20:00:00,24.0
1026,112,인천,2022-08-27 15:00:00,24.0
1027,112,인천,2022-08-27 18:00:00,23.7
1028,112,인천,2022-08-27 20:00:00,21.6
1029,112,인천,2022-08-28 15:00:00,26.7
1030,112,인천,2022-08-28 18:00:00,25.3
1031,112,인천,2022-08-28 20:00:00,23.3
1032,112,인천,2022-08-29 15:00:00,21.4
1033,112,인천,2022-08-29 18:00:00,20.9
1034,112,인천,2022-08-29 20:00:00,20.4
1035,112,인천,2022-08-30 15:00:00,19.4
1036,112,인천,2022-08-30 18:00:00,19.5
1037,112,인천,2022-08-30 20:00:00,19.3
1038,112,인천,2022-08-31 15:00:00,23.5
1039,112,인천,2022-08-31 18:00:00,23.8
1040,112,인천,2022-08-31 20:00:00,23.0
1041,112,인천,2022-09-01 15:00:00,28.1
1042,112,인천,2022-09-01 18:00:00,27.5
1043,112,인천,2022-09-01 20:00:00,24.8
1044,112,인천,2022-09-02 15:00:00,28.8
1045,112,인천,2022-09-02 18:00:00,28.0
1046,112,인천,2022-09-02 20:00:00,26.5
1047,112,인천,2022-09-03 15:00:00,28.1
1048,112,인천,2022-09-03 18:00:00,26.8
1049,112,인천,2022-09-03 20:00:00,25.5
1050,112,인천,2022-09-04 15:00:00,23.5
1051,112,인천,2022-09-04 18:00:00,24.1
1052,112,인천,2022-09-04 20:00:00,22.8
1053,112,인천,2022-09-05 15:00:00,18.1
1054,112,인천,2022-09-05 18:00:00,17.5
1055,112,인천,2022-09-05 20:00:00,17.3
1056,112,인천,2022-09-06 15:00:00,24.6
1057,112,인천,2022-09-06 18:00:00,23.8
1058,112,인천,2022-09-06 20:00:00,21.6
1059,112,인천,2022-09-07 15:00:00,25.6
1060,112,인천,2022-09-07 18:00:00,24.6
1061,112,인천,2022-09-07 20:00:00,22.6
1062,112,인천,2022-09-08 15:00:00,26.3
1063,112,인천,2022-09-08 18:00:00,25.2
1064,112,인천,2022-09-08 20:00:00,22.8
1065,112,인천,2022-09-09 15:00:00,28.7
1066,112,인천,2022-09-09 18:00:00,26.7
1067,112,인천,2022-09-09 20:00:00,25.1
1068,112,인천,2022-09-10 15:00:00,27.5
1069,112,인천,2022-09-10 18:00:00,26.0
1070,112,인천,2022-09-10 20:00:00,24.4
1071,112,인천,2022-09-11 15:00:00,23.1
1072,112,인천,2022-09-11 18:00:00,22.5
1073,112,인천,2022-09-11 20:00:00,22.0
1074,112,인천,2022-09-12 15:00:00,25.7
1075,112,인천,2022-09-12 18:00:00,24.4
1076,112,인천,2022-09-12 20:00:00,23.6
1077,112,인천,2022-09-13 15:00:00,26.7
1078,112,인천,2022-09-13 18:00:00,26.0
1079,112,인천,2022-09-13 20:00:00,25.5
1080,112,인천,2022-09-14 15:00:00,27.5
1081,112,인천,2022-09-14 18:00:00,25.8
1082,112,인천,2022-09-14 20:00:00,24.4
1083,112,인천,2022-09-15 15:00:00,28.0
1084,112,인천,2022-09-15 18:00:00,27.2
1085,112,인천,2022-09-15 20:00:00,26.9
1086,112,인천,2022-09-16 15:00:00,28.4
1087,112,인천,2022-09-16 18:00:00,24.7
1088,112,인천,2022-09-16 20:00:00,24.3
1089,112,인천,2022-09-17 15:00:00,27.9
1090,112,인천,2022-09-17 18:00:00,27.0
1091,112,인천,2022-09-17 20:00:00,24.0
1092,112,인천,2022-09-18 15:00:00,30.5
1093,112,인천,2022-09-18 18:00:00,29.5
1094,112,인천,2022-09-18 20:00:00,27.6
1095,112,인천,2022-09-19 15:00:00,27.1
1096,112,인천,2022-09-19 18:00:00,24.5
1097,112,인천,2022-09-19 20:00:00,21.4
